Il,Ilce,Muhtarlik,Muhtar,Boylam,Enlem,Kaynak
Kahramanmaraş,Dulkadiroğlu,Akyar,İsmail DEMİR,37.0612,37.6037,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Alibeyuşağı,Hüseyin SUNA,37.02256,37.416202,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Arslanbey Çiftliği,İbrahim NOHUTLU,37.08,37.3499,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Aslanbey,İhsan BERTİZ,36.9603,37.5843,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ayaklıcaoluk,Şaban ŞAHİNOĞLU,37.0505,37.5971,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Bağlarbaşı,Ethem ÇAĞRICI,36.9507,37.5764,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Bahçeli,İsmail AKCAMUZ,37.0899,37.7105,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Bahçelievler,Sait AHRAZ,36.93732,37.567854,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ballıca,Mustafa SÖYLEMEZ,36.9611,37.5947,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Başdervişli,Seyfettin ŞAHİN,37.1692,37.7214,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Bayazıtlı,Ahmet BOLAT,36.9501,37.5974,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,BAYDEMİRLİ,Ramazan ODUN,37.036522,37.762402,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Beşenli,İsmail BOZYİĞİT,37.0646,37.5631,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Boyalı,Eyup ÇAVDAR,37.0828,37.7754,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Budaklı,Ömer ÇİTİL,37.0255,37.6985,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Bulanık,Ökkeş KAYA,37.1444,37.6179,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Çatmayayla,Ali ÖZEN,37.0691,37.7627,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Çiğli,Salman DİLİUZ,37.0712,37.4907,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Çınarlı,Mahmut ELBUDAK,37.0748,37.4652,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Çobanlı,Ramazan ÇAM,36.9613,37.6964,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Çokyaşar,Hasan BAYDAR,37.0547,37.5198,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Delilköy,,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Demirciler,Nihat Erim GÖKPINAR,37.0279622,37.3611196,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Denizli,İbrahim ÖNEN,37.1027,37.4207,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Dereköy,Ejder EROĞLU,37.0476,37.5707,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Dereli,Hasan Hüseyin PURTAŞ,36.9714,37.609,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Divanlı,Atilla ERİMHAN,36.9336,37.5806,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Doğanlıkarahasan,İsmail YAĞBASAN,37.1515,37.4786,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Doğukent,Ahmet BAYRAKTAR,37.0009,37.5912,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Dulkadiroğlu,Şaban BOZKAYA,36.9498,37.5793,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Duraklı,Mustafa KAR,36.9411,37.5837,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Egemenlik,Ömer KURT,36.9294,37.5564,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ekberoğlu,Arif AKAY,36.9953,37.3957,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ekmekçi,Kemal SUYADAL,36.9265,37.5862,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Elmalar,Hamza ARIK,37.1084,37.5421,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Erkenez,Halil TÜFENK,36.9632,37.5341,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Eskinarlı,İbiş ÖZDEK,37.15,37.4329,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Eyüp Sultan,Hasan TEL,36.9559,37.5534,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ferhuş,Bayram ARDIÇ,36.905269,37.589785,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Fevzipaşa,Sıddık GEMCİ,36.927,37.5884,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Gaffarlı,Adem SARI,37.0614291,37.605041,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Gazipaşa,Metin BÖLÜKBAŞI,36.9291,37.5946,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Genç Osman,Cebrail BOZKURT,36.9724,37.5501,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Göllü,Mesut PEKTAŞ,37.0005,37.604,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Güneşevler,Mehmet TOLUKESER,37.0007454,37.5805412,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Güzelyurt,Yakup UĞUR,37.0274,37.4884,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Hacıeyüplü,Hasan DOĞRU,37.1213,37.7165,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Halkaçayırı,Veli ÇAKI,37.0646,37.3851,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,İsa Divanlı,Selahattin POYRAZ,36.9347,37.5861,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,İsmetpaşa,Adnan NARLI,36.9295,37.5784,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,İstasyon,Mustafa ŞAVKILI,36.9266141,37.542934,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kabasakal,Ali KALLİ,37.0861,37.7356,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kanuni,Resul ARSLANHAN,36.9751,37.5706,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kapıçam,Şeref KILIÇ,37.0148,37.4684,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Karamanlı,Erdoğan BAYRAK,37.0221,37.8044,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Karataş,Murat AYYILDIZ,37.0999655,37.7133866,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Karaziyaret,Hacı Ahmet SİVRİ,36.9934753,37.5315694,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Karşıyaka,Salman SÜNBÜL,36.9511482,37.5023984,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kartal,Ahmet GÜLYAZI,37.1327,37.5197,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kayabaşı,İsmail AKDEMİR,36.9297,37.5906,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kazanlıpınar,Muzaffer ÇAM,37.2211,37.6151,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kemalli,Mehmet YILDIRIM,37.1281308,37.7382632,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kılağlı,Ali GÖZÜBÜYÜK,37.0676,37.6984,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kırım,Ökkeş GÜL,36.9797051,37.5081971,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kocalar,Salman GÜNDEŞ,36.9698,37.4496,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kozludere,Mustafa EDİKLİ,37.0893,37.6115,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Küçüknacar,Durdu ŞİMŞEK,37.169,37.6246,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Küpelikız,Kerem ALIÇPINAR,36.9419,37.4336,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kurtuluş,Necati NAMLI,36.928666,37.583316,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Kuzucak,Şahin KENGER,37.2029,37.5808,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Maksutuşağı,Mustafa İKİZER,37.0853,37.3867,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Mamaraş,Hüseyin GÖÇGÜN,36.9918058,37.4992114,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Mehmet Akif,Mehmet KUTSAL,36.947684,37.564684,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Menderes,Yaşar ALTUNTEL,36.9477,37.5647,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Namık Kemal,Ahmet OKUR,36.8815,37.5926,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Navruzlu,İbrahim GÜRBOSTAN,36.9725,37.4128,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Öksüzlü,Hasan GÖZÜKARA,36.9541,37.441,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Osmanbey,Latif SİMSAR,36.928734,37.514675,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Peynirdere,Muttalip AKBAYIR,37.0721,37.5883,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Pınarbaşı,Meral KAZANCI,36.92954,37.599067,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Sakarya,Alpaslan YAMAN,36.9365,37.5818,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Sarıkaya,Mustafa GÜNEŞ,36.99,37.6014,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Senem Ayşe,İlyas TOPALOĞLU,36.9409,37.5863,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Şerefoğlu,Enver BEKİROĞLU,36.9264,37.4678,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Şeyh Adil,Şahin ÇAYIR,36.9393,37.5767,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Şeyh Şamil,Mustafa TİLKİ,36.9546,37.5797,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Seyrantepe,Hasan SEZEK,37.1218,37.4647,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Sivricehüyük,Ali YILDIZ,37.0082,37.4258,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Söğütlü,Hasan ŞANLI,37.1996,37.4884,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Sümer,Erol BİLGİÇ,36.9377,37.5543,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Sütçü İmam,Devlet ÇAM,36.9393,37.5912,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Tevekkelli,Ökkeş YILDIZ,36.9934,37.4612,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Turan,Ramazan CİĞER,36.9311,37.5857,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Ulutaş,Emrullah DİLBİRLİĞİ,37.0361,37.6006,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yahya Kemal,Hacı Mehmet MERK,36.9782,37.5774,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yavuzselim,Hasan YORULMAZ,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yenikent,,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yenipınar,Mehmet ÇAVDAR,37.1409,37.7184,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yenişehir,Muhammet KIRICI,36.9295,37.5745,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yeniyurt,Hasan TARAMIŞ,37.0416,37.4474,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yeşiltepe,Veysal US,36.9578169,37.593294,https://www.icisleri.gov.tr/
Kahramanmaraş,Dulkadiroğlu,Yusufhacılı ,Kemal ÇAYIR,37.063858,37.578983,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Akdere,Erol ŞAHAN,37.3451791,37.7435334,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Aksu,İlyas KIZILSEKİ,37.3768837,37.7497341,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Bayırlı,Ali UTLU,37.4169848,37.6937982,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Bölükdamlar,Yusuf GÜNEY,37.3301,37.6606,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Boylu,Mustafa ASLAN,37.242,37.7135,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,BOZLAR,Hikmet ÜLDEŞ,37.4379141,37.7030506,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Emiruşağı,Mehmet AĞYAR,37.2621,37.6788,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Engizek,Ahmet ZORKUN,37.263378,37.7760104,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Fatih,Hasan GÖKBURUN,37.2901017,37.7502388,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Helete Cumhuriyet,Ramazan SÜTYEMEZ,37.4728967,37.7912283,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,HELETE KARADAĞ,Ali SOLAK,37.4678148,37.7928673,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Helete Yeşiloba,İbrahim BARAK,37.4701878,37.7936323,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,İstiklal,Salman DOLGUN,37.2955256,37.7490816,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Kaleköy,Mehmet ALIÇ,37.1729,37.7618,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Küçükcerit,Mehmet BOZDERE,37.3471,37.7694,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Küçüküngüt,Ercan YAŞIK,37.3804,37.6941,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Oruçpınar,Ahmet DİNLER,37.3113708,37.7064529,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Soğukpınar,Bilal ŞARLAK,37.2055243,37.7618842,https://www.icisleri.gov.tr/
Kahramanmaraş,Çağlayancerit,Zeynepuşağı,Ali HORUM,37.2937,37.6916,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Akçakoyunlu,Mustafa GÜRBÜZ,36.308,37.4094,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Akgümüş,Necati KETEN,36.5424,37.733,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Akifiye,Ahmet GÜLTEKİN,36.3479,37.6968,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Alameşe,Kamil EROĞLU,36.2744,37.5018,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Alanlı,İlyas PEKSOY,36.4851,37.5379,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Alınoluk,Mümtaz DOĞAN,36.3602,37.5471,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Altınboğa,Mehmet ELMALI,36.3467,37.6275,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Altınyayla,Yunus İSLAMOĞLU,36.4888,37.7331,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Anacık,Süleyman ÇIRACI,36.3379,37.4031,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Arıklar,Ercan CİNKARA,36.4069,37.5551,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Başdoğan,İsmail SELVEROĞLU,36.3424,37.4946,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Bektaşlı,Ali CINCIK,36.2877,37.4263,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Beşbucak,Halil ESKİCİ,36.3312,37.4202,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Boğazören,Mehmet DAL,36.4083,37.4879,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Bostanlı,Yasin ÇALIK,36.4164,37.4669,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Boynuyoğunlu,Vaysal EKİCİ,36.4752,37.4406,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Boztopraklı,Mehmet İSPİR,36.3239,37.5444,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Bulgurkaya,Ertuğrul ÇATALBAŞ,36.2723,37.5294,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Cambaz,Adnan SARICI,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Camuzluk,Davut ÇAM,36.3799,37.4776,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Çiçekli,Mustafa SALAN,36.3362,37.5593,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Çiğşar,Erbay ERKEK,36.3099,37.7779,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Çokak,Adnan TATAR,36.3283772,37.736398,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Çuhadarlı,İsmail KARCI,36.4717,37.574,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Darıovası,Duran ÇINKIR,36.4299,37.5212,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Efirağızlı,Mustafa KIRAÇ,36.3822,37.5125,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Emirler,İdris BEBEK,36.4438,37.6281,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Erenler,Osman ARSLAN,36.3308,37.3888,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,GEBEN,Yusuf Kenan BAKACAK,36.4484913,37.7839206,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Gökahmetli,Ramazan AVAN,36.294,37.4012,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Gökçeli,Bekir GÖKÇELİ,36.3802,37.5496,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Gökgedik,Zekeriye BUCAK,36.4838,37.6141,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Hacıveliuşağı,İbrahim KAYA,36.3408,37.4663,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kabaağaç,Yusuf KÖSE,36.2724,37.4822,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kabaklar,Mahmut EVLİCE,36.4503,37.5658,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kaleboynu,Hasan KIVRAK,36.4331104,37.682473,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Karapınar,Refik ARSLANTAŞ,36.2993,37.6073,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kargaçayırı,Bekir ÇAM,36.4842,37.6865,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kıyıkçı,Fazıl ÇALIŞKAN,36.2772127,37.3825085,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kızık,Hamdi ARSLANTAŞ,36.3388,37.4079,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Köklü,Orhan BÜLBÜL,36.4336,37.4982,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Köleli,Abdullah ÇOLAKKADIOĞLU,36.4432,37.3909,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kumarlı,Zülküf UYDURAN,36.2689,37.4186,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Kuzgun,Ahmet YAŞAR,36.3986,37.4268,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Orhaniye,Muhammet CANKARA,36.3593,37.6564,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Osmancık,Seyfullah KIVRAK,36.3139,37.7179,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Pınarbaşı,Celil DALKIRAN,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Rifatiye,Fehmi DEMİRDELEN,36.2789,37.7003,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Sumaklı,Süleyman İNCİK,36.4504,37.3972,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Tatarlı,Çetin TEMİZ,36.4275,37.5728,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Torun,Musa ÇÖMEZ,36.3717,37.4791,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Tufanpaşa,Nebi KÜRTÜL,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Yeni,Ferhat KAYA,36.342787,37.4658544,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Yeniköy,Ali CİNKARA,36.3827,37.6226,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,YEŞİLOVA,Özgür DEMİR,36.3241418,37.4452004,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Yeşiltepe,Cevat AKAR,36.3791,37.6443,https://www.icisleri.gov.tr/
Kahramanmaraş,Andirin,Yeşilyurt,Tahsin KELEŞ,36.322,37.598,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Afşinbey,Muzaffer KARABULUT,36.9165242,38.2429782,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Ağcaşar,Değer YAZICI,36.7748,38.2133,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Alemdar,Mesut KILIÇ,37.0290881,38.3648232,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Alimpınar,Ahmet KAPLAN,36.8769,38.2226,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Alpaslan,Aziz KIR,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Altaş,Nesimi KARATAŞ,36.98,38.1707,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Altunelma,Abdullah SERTDEMİR,36.8739939,38.3673722,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Anzorey,Önder KUŞCU,36.8252,38.155,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Arıtaş,Mehmet CANDEMİR,36.8288049,38.3454644,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Armutalanı,Mustafa DEMİR,36.817,38.5165,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Bakraç,Necdet EROĞLU,36.9330651,38.3079121,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Başüstü,Abbas KALAYCI,36.8447,38.2446,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Berçenek,Muharrem BULUT,36.9781374,38.3852742,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Beyceğiz,Gökhan ARSLAN,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Binboğa,Süleyman ÇİNPOLAT,36.7516,38.3001,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Büget,Aziz KARAHAN,36.9887,38.4258,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Büyüksevin,Mustafa TÜRKMEN,36.8151,38.2906,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Büyüktatlı,Ali CEREN,36.9785425,38.4898306,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Çağulhan,Sami KAYA,36.9838,38.2085,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Çobanbeyli,Yusuf MERT,36.9025137,38.3178933,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Çoğulhan,Kadir SÖNMEZ,37.0174169,38.342851,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Çomudüz,Keyfo DAVUTOĞLU,37.0054,38.395,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Çukurpınar,Yasin ÖZER,36.7554,38.3195,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Dedebaba,İsmet TAŞKIN,36.9135053,38.2469253,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Deveboynu,Ercan ŞAHİN,36.8,38.154,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Dokuztay,Mehmet BAL,36.8814,38.4913,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Efsuzturan,Danyal ALKILINÇ,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Emirilyas,Ethem SEVEN,36.8847,38.299,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Emirli,Mustafa KÖKER,36.8845,38.2466,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Erçene,Halim ALKILINÇ,36.9646,38.2061,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Esence,Rakıp ÖZTÜRK,36.8740023,38.1546263,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Gaziosmanpaşa,Akif ŞAHİN,,,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Gerger,Fazlı AKPINAR,36.8993877,38.2189505,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Gözpınarı,Feride GÜL,36.8288,38.2251,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Haticepınar,Hüseyin PALO,37.0344,38.5597,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Hurman,Musa YILDIZ,36.9514,38.3468,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Hüyüklü,Oruç ÖZARSLAN,36.9219,38.1889,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,İğdemlik,Durdu KENÇ,36.9955,38.3087,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,İnciköy,Süleyman KIRIK,36.9271,38.3709,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,İncirli,Aziz YALÇINKAYA,36.79,38.3956,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Kabaağaç,Enver BAKMAZ,37.0259,38.1907,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Kale,Fatih PEMİK,36.917284,38.2439761,https://www.icisleri.gov.tr/
Kahramanmaraş,Afşin,Kangal,Abdulkadir TERZİ,36.9258,38.3574,https://www.icisleri.gov.tr/
